Time,Channel A,Channel B
1.05926509,4.80666500,-0.00024415
1.05933652,4.62355400,-0.00234993
1.05940796,2.19733300,-0.00009156
1.05947939,1.58696200,-0.00234993
1.05955082,4.13525800,-0.00045778
1.05962225,3.17392500,-0.00054933
1.05969368,6.07318300,-0.00204474
1.05976512,4.47096200,-0.00045778
1.05983655,3.32651700,-0.00009156
1.05990798,1.28177700,0.00155644
1.05997941,4.44044300,-0.00250252
1.06005084,5.79851600,0.00442518
1.06012228,3.75377700,0.00006104
1.06019371,4.92873900,-0.00198370
1.06026514,3.75377700,-0.00189215
1.06033657,4.77614600,-0.00137333
1.06040800,1.25125900,-0.00198370
1.06047944,1.55644400,-0.00189215
1.06055087,1.84637000,0.00088504
1.06062230,3.98266500,-0.00024415
1.06069373,5.23392400,-0.00491348
1.06076516,4.77614600,0.00134281
1.06083660,2.83822100,0.00112919
1.06090803,2.57881400,0.00112919
1.06097946,7.01925700,-0.00198370
1.06105089,2.88399900,0.00097659
1.06112232,1.89214700,-0.00009156
1.06119376,4.16577600,-0.00137333
1.06126519,5.79851600,0.00057985
1.06133662,4.47096200,-0.00100711
1.06140805,4.73036900,-0.00347911
1.06147948,5.95110900,-0.00115970
1.06155092,4.47096200,0.00314341
1.06162235,4.24207300,-0.00143437
1.06169378,4.13525800,-0.00100711
1.06176521,4.01318400,0.00329600
1.06183664,6.59199800,-0.00302133
1.06190808,9.21658900,-0.00173956
1.06197951,5.87481300,-0.00100711
1.06205094,3.55540600,0.00042726
1.06212237,6.66829400,-0.00204474
1.06219380,4.16577600,-0.00204474
1.06226524,3.44859100,0.00051881
1.06233667,4.69985000,-0.00009156
1.06240810,5.11185000,-0.00024415
1.06247953,8.98770000,-0.00015259
1.06255096,7.40073800,0.00036622
1.06262240,6.17999800,0.00427259
1.06269383,6.02740500,0.00042726
1.06276526,6.28681300,0.00097659
1.06283669,5.87481300,-0.00158696
1.06290812,5.18814600,-0.00296030
1.06297956,2.99081400,0.00021363
1.06305099,5.69170200,-0.00173956
1.06312242,5.41703500,-0.00045778
1.06319385,4.73036900,0.00238044
1.06326528,3.52488800,-0.00024415
1.06333672,4.08948000,-0.00128178
1.06340815,4.08948000,-0.00122074
1.06347958,5.99688700,-0.00189215
1.06355101,3.86059100,-0.00024415
1.06362244,1.58696200,0.00036622
1.06369388,6.43940500,-0.00271615
1.06376531,5.23392400,0.00103763
1.06383674,6.66829400,0.00140385
1.06390817,4.51673900,-0.00286874
1.06397960,7.35496000,-0.00070193
1.06405104,6.25629400,-0.00045778
1.06412247,4.80666500,-0.00213630
1.06419390,5.79851600,0.00149541
1.06426533,5.56962800,-0.00070193
1.06433676,7.88903400,-0.00137333
1.06440820,3.75377700,-0.00183111
1.06447963,5.34073900,-0.00045778
1.06455106,7.70592300,0.00036622
1.06462249,5.92059000,0.00231941
1.06469392,3.63170200,-0.00122074
1.06476536,5.34073900,0.00195319
1.06483679,4.39466500,-0.00250252
1.06490822,5.79851600,-0.00280770
1.06497965,4.54725700,0.00210578
1.06505108,9.26236700,-0.00070193
1.06512252,6.71407200,-0.00100711
1.06519395,5.03555400,-0.00189215
1.06526538,7.27866400,0.00000000
1.06533681,7.24814600,0.00103763
1.06540824,6.14947900,0.00027467
1.06547968,4.88296100,0.00027467
1.06555111,5.03555400,0.00170904
1.06562254,7.17184900,-0.00137333
1.06569397,5.41703500,-0.00128178
1.06576540,8.04162700,0.00195319
1.06583684,6.02740500,-0.00228889
1.06590827,5.56962800,-0.00213630
1.06597970,6.43940500,-0.00204474
1.06605113,6.33259000,-0.00271615
1.06612256,6.36310900,0.00195319
1.06619400,7.70592300,-0.00039674
1.06626543,6.28681300,0.00134281
1.06633686,4.47096200,-0.00045778
1.06640829,4.51673900,0.00082400
1.06647972,8.11792300,0.00140385
1.06655116,10.20844000,0.00012207
1.06662259,5.53910900,-0.00085452
1.06669402,5.69170200,0.00006104
1.06676545,7.62962700,0.00140385
1.06683688,6.74459000,0.00073244
1.06690832,5.15762800,-0.00128178
1.06697975,9.75066400,-0.00173956
1.06705118,7.04977500,0.00097659
1.06712261,8.30103400,0.00021363
1.06719404,6.43940500,-0.00076296
1.06726548,6.33259000,0.00000000
1.06733691,6.56147900,0.00344859
1.06740834,4.66933200,-0.00286874
1.06747977,5.26444200,-0.00085452
1.06755120,3.11288800,0.00180059
1.06762264,7.04977500,0.00000000
1.06769407,1.28177700,0.00103763
1.06776550,6.07318300,0.00103763
1.06783693,9.26236700,0.00119022
1.06790836,3.55540600,-0.00143437
1.06797980,9.82696000,-0.00198370
1.06805123,10.58992000,0.00021363
1.06812266,5.87481300,0.00027467
1.06819409,6.22577600,-0.00122074
1.06826552,6.74459000,0.00067141
1.06833696,7.78221900,0.00299081
1.06840839,6.94296000,-0.00030519
1.06847982,9.55229300,-0.00045778
1.06855125,8.52992300,-0.00167852
1.06862268,7.47703500,-0.00024415
1.06869412,9.70488500,-0.00015259
1.06876555,8.27051500,0.00057985
1.06883698,6.56147900,0.00323496
1.06890841,6.14947900,0.00134281
1.06897984,6.79036800,-0.00173956
1.06905128,9.78118100,0.00134281
1.06912271,8.27051500,-0.00091556
1.06919414,7.27866400,-0.00158696
1.06926557,9.14029300,-0.00070193
1.06933700,6.94296000,0.00051881
1.06940844,10.31526000,-0.00152593
1.06947987,8.52992300,0.00073244
1.06955130,8.11792300,-0.00286874
1.06962273,7.55333000,-0.00106815
1.06969416,10.05585000,0.00012207
1.06976560,6.48518300,-0.00384533
1.06983703,8.83510900,-0.00326548
1.06990846,11.00192000,-0.00198370
1.06997989,7.01925700,-0.00115970
1.07005132,9.21658900,-0.00054933
1.07012276,7.88903400,-0.00070193
1.07019419,9.36918200,-0.00054933
1.07026562,6.66829400,0.00006104
1.07033705,8.42310800,0.00042726
1.07040848,7.78221900,-0.00122074
1.07047992,8.49940400,0.00057985
1.07055135,8.72829300,0.00216681
1.07062278,7.20236800,-0.00128178
1.07069421,7.78221900,0.00262459
1.07076564,7.73644200,0.00155644
1.07083708,6.22577600,-0.00091556
1.07090851,8.68251500,-0.00250252
1.07097994,10.46785000,-0.00061037
1.07105137,7.47703500,-0.00280770
1.07112280,7.62962700,-0.00241096
1.07119424,9.36918200,-0.00250252
1.07126567,10.20844000,0.00097659
1.07133710,13.55022000,-0.00024415
1.07140853,10.77303000,0.00021363
1.07147996,9.70488500,-0.00054933
1.07155140,7.32444200,-0.00234993
1.07162283,11.41392000,0.00067141
1.07169426,6.36310900,0.00027467
1.07176569,11.45970000,0.00021363
1.07183712,7.43125700,-0.00091556
1.07190856,7.50755300,-0.00115970
1.07197999,9.78118100,-0.00115970
1.07205142,5.95110900,0.00164800
1.07212285,8.22473800,-0.00296030
1.07219428,8.57570100,-0.00061037
1.07226572,10.54414000,0.00027467
1.07233715,6.59199800,0.00036622
1.07240858,10.05585000,0.00000000
1.07248001,10.08637000,-0.00039674
1.07255144,10.08637000,-0.00256356
1.07262288,8.52992300,-0.00445570
1.07269431,8.19421900,-0.00054933
1.07276574,10.43733000,0.00012207
1.07283717,10.13214000,0.00225837
1.07290860,10.20844000,0.00155644
1.07298004,8.19421900,0.00283822
1.07305147,8.14844100,0.00231941
1.07312290,11.94800000,-0.00024415
1.07319433,6.48518300,0.00036622
1.07326576,9.52177400,-0.00296030
1.07333720,10.28474000,-0.00256356
1.07340863,11.56651000,0.00186163
1.07348006,9.14029300,0.00006104
1.07355149,11.33763000,-0.00100711
1.07362292,6.74459000,-0.00204474
1.07369436,7.78221900,-0.00280770
1.07376579,8.45362700,-0.00009156
1.07383722,8.95718300,-0.00045778
1.07390865,9.47599600,0.00149541
1.07398008,9.59807000,-0.00198370
1.07405152,7.62962700,0.00195319
1.07412295,8.75881200,-0.00122074
1.07419438,9.90325500,-0.00256356
1.07426581,12.25318000,0.00195319
1.07433724,10.77303000,0.00201422
1.07440868,11.10874000,0.00170904
1.07448011,6.97347900,-0.00106815
1.07455154,11.64281000,0.00088504
1.07462297,9.97955200,-0.00100711
1.07469440,12.14637000,0.00067141
1.07476584,12.48207000,-0.00039674
1.07483727,8.11792300,-0.00024415
1.07490870,10.54414000,-0.00354015
1.07498013,11.00192000,0.00027467
1.07505156,9.97955200,0.00088504
1.07512300,10.66622000,-0.00054933
1.07519443,10.54414000,0.00268563
1.07526586,12.40577000,-0.00045778
1.07533729,7.43125700,-0.00128178
1.07540872,11.61229000,0.00051881
1.07548016,12.63466000,-0.00234993
1.07555159,12.32948000,-0.00137333
1.07562302,9.26236700,-0.00137333
1.07569445,10.43733000,0.00027467
1.07576588,8.30103400,-0.00085452
1.07583732,10.62044000,-0.00363170
1.07590875,10.66622000,0.00027467
1.07598018,12.29896000,-0.00491348
1.07605161,11.68859000,-0.00167852
1.07612304,11.56651000,0.00112919
1.07619448,7.73644200,-0.00076296
1.07626591,8.88088600,0.00216681
1.07633734,6.71407200,-0.00173956
1.07640877,10.05585000,-0.00100711
1.07648020,10.89511000,-0.00091556
1.07655164,9.70488500,-0.00045778
1.07662307,11.00192000,-0.00091556
1.07669450,9.93377500,-0.00234993
1.07676593,12.74148000,0.00088504
1.07683736,8.11792300,-0.00039674
1.07690880,13.70281000,-0.00317393
1.07698023,12.10059000,-0.00045778
1.07705166,12.52785000,-0.00183111
1.07712309,11.23081000,-0.00317393
1.07719452,10.16266000,-0.00183111
1.07726596,10.23896000,-0.00167852
1.07733739,10.20844000,-0.00347911
1.07740882,13.12296000,-0.00030519
1.07748025,12.29896000,0.00231941
1.07755168,8.45362700,-0.00158696
1.07762312,9.59807000,-0.00106815
1.07769455,13.62651000,-0.00076296
1.07776598,9.47599600,-0.00302133
1.07783741,9.62859000,-0.00271615
1.07790884,11.38340000,-0.00039674
1.07798028,13.16874000,-0.00158696
1.07805171,10.84933000,-0.00122074
1.07812314,15.36607000,-0.00567644
1.07819457,10.16266000,-0.00250252
1.07826600,11.00192000,0.00262459
1.07833744,10.74251000,-0.00045778
1.07840887,13.19925000,0.00112919
1.07848030,9.44547800,-0.00045778
1.07855173,11.84118000,-0.00115970
1.07862316,11.84118000,-0.00286874
1.07869460,12.58888000,0.00027467
1.07876603,13.24503000,-0.00122074
1.07883746,14.19111000,-0.00280770
1.07890889,11.30711000,-0.00115970
1.07898032,11.76488000,-0.00476089
1.07905176,11.15452000,-0.00167852
1.07912319,10.77303000,0.00067141
1.07919462,9.26236700,0.00338756
1.07926605,10.84933000,-0.00213630
1.07933748,9.90325500,0.00140385
1.07940892,11.61229000,0.00021363
1.07948035,13.50444000,-0.00173956
1.07955178,11.99377000,0.00350963
1.07962321,11.03244000,0.00350963
1.07969464,6.43940500,0.00027467
1.07976608,10.43733000,-0.00009156
1.07983751,9.55229300,-0.00228889
1.07990894,13.62651000,-0.00091556
1.07998037,13.19925000,0.00042726
1.08005180,12.89407000,0.00021363
1.08012324,12.10059000,0.00073244
1.08019467,11.79540000,0.00021363
1.08026610,12.86355000,0.00073244
1.08033753,13.35185000,-0.00091556
1.08040896,13.27555000,-0.00091556
1.08048040,10.31526000,-0.00106815
1.08055183,12.40577000,-0.00009156
1.08062326,12.22266000,-0.00115970
1.08069469,12.45155000,0.00000000
1.08076612,11.79540000,-0.00070193
1.08083756,10.66622000,-0.00173956
1.08090899,12.40577000,0.00119022
1.08098042,12.02429000,0.00027467
1.08105185,10.54414000,-0.00115970
1.08112328,8.60621900,0.00036622
1.08119472,6.48518300,-0.00213630
1.08126615,11.94800000,-0.00137333
1.08133758,12.55837000,0.00210578
1.08140901,15.21348000,-0.00122074
1.08148044,13.12296000,0.00073244
1.08155188,13.32133000,-0.00054933
1.08162331,13.62651000,-0.00015259
1.08169474,11.18503000,0.00112919
1.08176617,15.18296000,-0.00039674
1.08183760,12.07007000,0.00057985
1.08190904,10.51363000,0.00000000
1.08198047,13.47392000,-0.00015259
1.08205190,14.67940000,-0.00100711
1.08212333,13.93170000,-0.00137333
1.08219476,11.76488000,0.00186163
1.08226620,10.77303000,-0.00317393
1.08233763,10.46785000,-0.00476089
1.08240906,11.45970000,0.00097659
1.08248049,15.18296000,0.00112919
1.08255192,10.89511000,0.00021363
1.08262336,11.68859000,0.00036622
1.08269479,12.32948000,-0.00317393
1.08276622,9.10977400,-0.00009156
1.08283765,9.29288500,-0.00265511
1.08290908,13.12296000,0.00012207
1.08298052,15.56444000,0.00051881
1.08305195,11.53600000,-0.00143437
1.08312338,16.89199000,-0.00280770
1.08319481,12.14637000,0.00149541
1.08326624,12.93985000,-0.00265511
1.08333768,12.02429000,-0.00122074
1.08340911,13.85540000,0.00164800
1.08348054,14.64888000,0.00012207
1.08355197,12.40577000,-0.00122074
1.08362340,15.13718000,0.00042726
1.08369484,11.61229000,0.00027467
1.08376627,11.03244000,-0.00280770
1.08383770,8.75881200,-0.00250252
1.08390913,12.78725000,0.00012207
1.08398056,12.29896000,-0.00122074
1.08405200,11.45970000,0.00195319
1.08412343,9.26236700,-0.00198370
1.08419486,10.13214000,-0.00054933
1.08426629,11.03244000,0.00012207
1.08433772,10.54414000,0.00067141
1.08440916,13.27555000,-0.00128178
1.08448059,13.58074000,-0.00009156
1.08455202,14.57259000,-0.00152593
1.08462345,15.82385000,-0.00122074
1.08469488,14.34370000,-0.00158696
1.08476632,11.94800000,-0.00256356
1.08483775,15.59496000,-0.00030519
1.08490918,13.85540000,0.00073244
1.08498061,15.44236000,-0.00204474
1.08505204,13.96222000,0.00134281
1.08512348,14.14533000,-0.00045778
1.08519491,16.76992000,-0.00054933
1.08526634,13.55022000,-0.00173956
1.08533777,12.48207000,-0.00015259
1.08540920,9.06399600,-0.00054933
1.08548064,10.01007000,0.00067141
1.08555207,12.63466000,0.00036622
1.08562350,12.40577000,-0.00280770
1.08569493,9.44547800,0.00225837
1.08576636,9.18607000,0.00164800
1.08583780,11.56651000,0.00027467
1.08590923,12.17688000,0.00006104
1.08598066,14.19111000,-0.00015259
1.08605209,15.28977000,-0.00137333
1.08612352,16.08325000,-0.00009156
1.08619496,12.93985000,-0.00347911
1.08626639,15.10666000,0.00195319
1.08633782,15.44236000,0.00134281
1.08640925,12.40577000,-0.00158696
1.08648068,14.60311000,0.00067141
1.08655212,12.58888000,-0.00024415
1.08662355,14.29792000,0.00170904
1.08669498,14.90829000,-0.00106815
1.08676641,14.22162000,0.00027467
1.08683784,12.58888000,0.00036622
1.08690928,12.40577000,-0.00045778
1.08698071,13.77911000,-0.00228889
1.08705214,12.63466000,-0.00085452
1.08712357,13.12296000,0.00042726
1.08719500,12.89407000,0.00405896
1.08726644,11.49022000,0.00195319
1.08733787,11.30711000,0.00067141
1.08740930,13.09244000,-0.00173956
1.08748073,11.99377000,0.00112919
1.08755216,11.26133000,0.00155644
1.08762360,13.93170000,0.00051881
1.08769503,17.30400000,0.00112919
1.08776646,13.73333000,-0.00143437
1.08783789,13.80962000,0.00210578
1.08790932,12.66518000,-0.00122074
1.08798076,13.65703000,-0.00341807
1.08805219,13.47392000,0.00012207
1.08812362,14.14533000,-0.00054933
1.08819505,14.57259000,-0.00152593
1.08826648,16.05273000,-0.00054933
1.08833792,11.53600000,-0.00173956
1.08840935,10.84933000,-0.00173956
1.08848078,13.77911000,-0.00158696
1.08855221,13.04666000,0.00140385
1.08862364,11.18503000,-0.00204474
1.08869508,13.19925000,-0.00158696
1.08876651,13.88592000,-0.00296030
1.08883794,10.77303000,-0.00384533
1.08890937,16.73940000,-0.00198370
1.08898080,15.10666000,0.00097659
1.08905224,15.10666000,0.00103763
1.08912367,15.28977000,0.00073244
1.08919510,17.07511000,0.00057985
1.08926653,14.72518000,0.00027467
1.08933796,14.72518000,-0.00070193
1.08940940,15.67125000,-0.00039674
1.08948083,14.29792000,-0.00115970
1.08955226,16.46474000,-0.00204474
1.08962369,15.97644000,0.00247200
1.08969512,16.35792000,0.00036622
1.08976656,16.99881000,0.00134281
1.08983799,16.54103000,0.00201422
1.08990942,14.41999000,-0.00128178
1.08998085,14.03851000,-0.00317393
1.09005228,17.12088000,0.00036622
1.09012372,15.25925000,-0.00173956
1.09019515,16.31214000,-0.00122074
1.09026658,13.39762000,-0.00152593
1.09033801,13.88592000,-0.00085452
1.09040944,14.72518000,-0.00384533
1.09048088,15.13718000,-0.00265511
1.09055231,16.96829000,0.00201422
1.09062374,16.08325000,0.00088504
1.09069517,15.56444000,-0.00070193
1.09076660,15.44236000,-0.00070193
1.09083804,11.00192000,0.00006104
1.09090947,14.52681000,0.00006104
1.09098090,14.52681000,0.00262459
1.09105233,13.39762000,-0.00091556
1.09112376,13.42814000,-0.00030519
1.09119520,16.08325000,0.00051881
1.09126663,15.82385000,0.00088504
1.09133806,12.40577000,-0.00158696
1.09140949,16.99881000,-0.00054933
1.09148092,14.72518000,0.00082400
1.09155236,14.45051000,-0.00061037
1.09162379,15.59496000,0.00021363
1.09169522,14.14533000,-0.00054933
1.09176665,13.09244000,-0.00354015
1.09183808,16.35792000,0.00021363
1.09190952,16.61733000,0.00164800
1.09198095,15.51866000,0.00000000
1.09205238,14.95407000,0.00140385
1.09212381,13.42814000,-0.00183111
1.09219524,16.81570000,-0.00030519
1.09226668,13.96222000,-0.00219733
1.09233811,13.01614000,-0.00054933
1.09240954,17.38029000,-0.00408948
1.09248097,15.36607000,0.00042726
1.09255240,16.81570000,-0.00015259
1.09262384,15.36607000,-0.00286874
1.09269527,14.87777000,-0.00430311
1.09276670,14.98459000,-0.00024415
1.09283813,13.04666000,0.00012207
1.09290956,13.93170000,-0.00347911
1.09298100,14.49629000,-0.00045778
1.09305243,14.34370000,-0.00061037
1.09312386,13.47392000,-0.00024415
1.09319529,16.54103000,-0.00152593
1.09326672,14.87777000,0.00112919
1.09333816,16.23585000,-0.00183111
1.09340959,13.32133000,-0.00100711
1.09348102,13.85540000,0.00012207
1.09355245,15.70177000,-0.00091556
1.09362388,16.23585000,0.00103763
1.09369532,14.45051000,0.00201422
1.09376675,15.13718000,-0.00241096
1.09383818,11.99377000,-0.00158696
1.09390961,13.70281000,-0.00173956
1.09398104,16.58681000,-0.00286874
1.09405248,12.52785000,0.00036622
1.09412391,13.85540000,-0.00070193
1.09419534,13.70281000,-0.00204474
1.09426677,13.12296000,-0.00100711
1.09433820,14.29792000,-0.00070193
1.09440964,16.20533000,-0.00085452
1.09448107,15.67125000,0.00036622
1.09455250,15.82385000,-0.00076296
1.09462393,13.93170000,-0.00286874
1.09469536,18.02118000,0.00381481
1.09476680,12.14637000,-0.00241096
1.09483823,15.10666000,-0.00256356
1.09490966,15.03036000,-0.00152593
1.09498109,17.94488000,-0.00143437
1.09505252,16.08325000,0.00149541
1.09512396,15.48814000,-0.00030519
1.09519539,14.64888000,-0.00158696
1.09526682,13.35185000,-0.00152593
1.09533825,15.74755000,0.00097659
1.09540968,12.93985000,-0.00234993
1.09548112,14.29792000,-0.00128178
1.09555255,13.47392000,0.00149541
1.09562398,13.19925000,-0.00173956
1.09569541,14.60311000,0.00012207
1.09576684,13.32133000,-0.00183111
1.09583828,13.27555000,0.00027467
1.09590971,14.57259000,0.00180059
1.09598114,13.55022000,0.00021363
1.09605257,11.38340000,0.00103763
1.09612400,17.27348000,-0.00039674
1.09619544,15.33555000,0.00277718
1.09626687,16.12903000,0.00036622
1.09633830,15.67125000,-0.00039674
1.09640973,13.58074000,-0.00302133
1.09648116,14.72518000,-0.00030519
1.09655260,13.73333000,-0.00100711
1.09662403,14.72518000,-0.00369274
1.09669546,16.31214000,-0.00100711
1.09676689,14.90829000,-0.00167852
1.09683832,16.20533000,0.00186163
1.09690976,11.07822000,-0.00070193
1.09698119,12.40577000,-0.00122074
1.09705262,10.77303000,0.00067141
1.09712405,18.52473000,0.00027467
1.09719548,15.06088000,0.00112919
1.09726692,14.19111000,0.00112919
1.09733835,12.97037000,-0.00009156
1.09740978,12.97037000,0.00027467
1.09748121,17.30400000,0.00082400
1.09755264,12.97037000,-0.00015259
1.09762408,12.07007000,0.00012207
1.09769551,15.85437000,-0.00106815
1.09776694,13.35185000,0.00195319
1.09783837,14.83200000,-0.00030519
1.09790980,15.28977000,0.00097659
1.09798124,16.20533000,-0.00271615
1.09805267,17.76177000,0.00119022
1.09812410,16.96829000,-0.00167852
1.09819553,15.85437000,0.00012207
1.09826696,17.53288000,0.00082400
1.09833840,12.17688000,-0.00399793
1.09840983,13.50444000,0.00308237
1.09848126,17.07511000,-0.00482192
1.09855269,13.42814000,-0.00030519
1.09862412,13.19925000,-0.00393689
1.09869556,15.13718000,0.00000000
1.09876699,16.05273000,-0.00085452
1.09883842,15.56444000,-0.00183111
1.09890985,16.05273000,0.00088504
1.09898128,15.97644000,0.00186163
1.09905272,14.60311000,-0.00143437
1.09912415,11.94800000,0.00149541
1.09919558,13.24503000,0.00082400
1.09926701,16.46474000,-0.00152593
1.09933844,11.76488000,0.00140385
1.09940988,15.18296000,-0.00302133
1.09948131,14.57259000,0.00000000
1.09955274,14.75570000,-0.00085452
1.09962417,15.74755000,-0.00030519
1.09969560,15.67125000,-0.00091556
1.09976704,16.31214000,-0.00228889
1.09983847,15.90014000,-0.00106815
1.09990990,16.28162000,0.00097659
1.09998133,16.43422000,-0.00311289
1.10005276,15.18296000,-0.00054933
1.10012420,13.73333000,-0.00106815
1.10019563,13.19925000,0.00195319
1.10026706,15.13718000,0.00210578
1.10033849,13.88592000,-0.00234993
1.10040992,11.79540000,-0.00219733
1.10048136,15.13718000,0.00067141
1.10055279,13.01614000,0.00021363
1.10062422,12.02429000,-0.00198370
1.10069565,13.50444000,-0.00039674
1.10076708,12.10059000,-0.00204474
1.10083852,13.65703000,0.00073244
1.10090995,17.07511000,-0.00271615
1.10098138,17.19718000,-0.00039674
1.10105281,16.05273000,-0.00137333
1.10112424,17.63970000,-0.00302133
1.10119568,14.11481000,-0.00228889
1.10126711,17.19718000,0.00247200
1.10133854,12.22266000,0.00140385
1.10140997,17.15140000,-0.00100711
1.10148140,17.86859000,0.00051881
1.10155284,19.57762000,-0.00009156
1.10162427,15.82385000,-0.00100711
1.10169570,14.00799000,-0.00030519
1.10176713,13.09244000,0.00103763
1.10183856,11.00192000,-0.00189215
1.10191000,14.49629000,0.00201422
1.10198143,13.65703000,-0.00228889
1.10205286,14.34370000,-0.00009156
1.10212429,12.14637000,-0.00173956
1.10219572,13.58074000,-0.00204474
1.10226716,12.48207000,0.00000000
1.10233859,12.81777000,-0.00280770
1.10241002,15.56444000,-0.00076296
1.10248145,18.52473000,-0.00015259
1.10255288,17.04459000,-0.00183111
1.10262432,16.46474000,-0.00009156
1.10269575,14.87777000,0.00186163
1.10276718,15.56444000,0.00253304
1.10283861,16.61733000,-0.00070193
1.10291004,15.33555000,-0.00213630
1.10298148,15.97644000,-0.00009156
1.10305291,16.23585000,0.00164800
1.10312434,12.74148000,-0.00076296
1.10319577,13.42814000,0.00149541
1.10326720,15.25925000,0.00067141
1.10333864,12.66518000,-0.00039674
1.10341007,15.59496000,0.00021363
1.10348150,15.21348000,-0.00030519
1.10355293,14.19111000,-0.00100711
1.10362436,15.33555000,-0.00045778
1.10369580,15.28977000,0.00088504
1.10376723,16.46474000,0.00201422
1.10383866,16.00696000,-0.00399793
1.10391009,13.47392000,-0.00091556
1.10398152,14.22162000,-0.00085452
1.10405296,13.93170000,-0.00241096
1.10412439,16.66311000,0.00149541
1.10419582,16.00696000,0.00036622
1.10426725,15.90014000,-0.00213630
1.10433868,14.37422000,-0.00234993
1.10441012,16.31214000,0.00180059
1.10448155,17.91437000,-0.00286874
1.10455298,14.90829000,-0.00070193
1.10462441,14.90829000,0.00036622
1.10469584,16.76992000,0.00088504
1.10476728,16.05273000,-0.00198370
1.10483871,13.32133000,-0.00115970
1.10491014,13.58074000,0.00073244
1.10498157,14.60311000,-0.00280770
1.10505300,12.86355000,0.00042726
1.10512444,11.91748000,0.00012207
1.10519587,12.58888000,0.00042726
1.10526730,14.29792000,-0.00466933
1.10533873,11.71911000,0.00036622
1.10541016,12.02429000,-0.00173956
1.10548160,13.01614000,0.00042726
1.10555303,15.56444000,0.00036622
1.10562446,17.60918000,0.00103763
1.10569589,15.56444000,-0.00115970
1.10576732,13.96222000,-0.00280770
1.10583876,17.41081000,-0.00030519
1.10591019,14.87777000,0.00082400
1.10598162,17.63970000,0.00051881
1.10605305,17.99066000,-0.00256356
1.10612448,13.47392000,-0.00024415
1.10619592,19.31821000,-0.00045778
1.10626735,14.64888000,0.00036622
1.10633878,13.19925000,0.00103763
1.10641021,14.34370000,-0.00128178
1.10648164,13.47392000,0.00012207
1.10655308,12.63466000,-0.00030519
1.10662451,14.14533000,0.00006104
1.10669594,10.51363000,-0.00189215
1.10676737,12.81777000,0.00308237
1.10683880,15.97644000,-0.00183111
1.10691024,14.83200000,-0.00009156
1.10698167,11.87170000,0.00067141
1.10705310,13.58074000,-0.00030519
1.10712453,16.38844000,-0.00045778
1.10719596,13.73333000,0.00112919
1.10726740,19.62340000,0.00067141
1.10733883,15.48814000,-0.00384533
1.10741026,13.58074000,-0.00265511
1.10748169,15.77807000,-0.00015259
1.10755312,15.44236000,0.00051881
1.10762456,12.37526000,-0.00265511
1.10769599,16.46474000,-0.00158696
1.10776742,19.47081000,0.00051881
1.10783885,15.33555000,-0.00039674
1.10791028,12.37526000,0.00119022
1.10798172,12.22266000,-0.00497452
1.10805315,12.10059000,-0.00085452
1.10812458,13.16874000,-0.00054933
1.10819601,12.89407000,0.00057985
1.10826744,11.30711000,-0.00054933
1.10833888,12.22266000,0.00000000
1.10841031,11.56651000,-0.00183111
1.10848174,11.68859000,0.00000000
1.10855317,13.19925000,-0.00219733
1.10862460,14.75570000,0.00186163
1.10869604,12.86355000,-0.00354015
1.10876747,17.22770000,-0.00009156
1.10883890,16.15955000,0.00088504
1.10891033,16.31214000,0.00195319
1.10898176,15.25925000,-0.00045778
1.10905320,15.64073000,-0.00173956
1.10912463,14.87777000,0.00112919
1.10919606,18.32636000,-0.00152593
1.10926749,13.96222000,-0.00030519
1.10933892,12.78725000,-0.00115970
1.10941036,15.59496000,0.00006104
1.10948179,11.53600000,-0.00158696
1.10955322,9.55229300,0.00268563
1.10962465,13.88592000,0.00000000
1.10969608,12.78725000,0.00082400
1.10976752,12.81777000,0.00125126
1.10983895,10.05585000,-0.00183111
1.10991038,11.30711000,-0.00030519
1.10998181,15.18296000,-0.00061037
1.11005324,12.55837000,-0.00115970
1.11012468,14.14533000,-0.00173956
1.11019611,15.33555000,-0.00341807
1.11026754,14.57259000,-0.00015259
1.11033897,12.55837000,-0.00115970
1.11041040,15.28977000,-0.00219733
1.11048184,15.64073000,0.00042726
1.11055327,12.81777000,-0.00115970
1.11062470,15.67125000,0.00344859
1.11069613,16.23585000,-0.00326548
1.11076756,13.65703000,-0.00137333
1.11083900,15.28977000,0.00112919
1.11091043,15.64073000,-0.00311289
1.11098186,14.60311000,0.00283822
1.11105329,13.73333000,-0.00039674
1.11112472,11.00192000,-0.00250252
1.11119616,12.93985000,-0.00158696
1.11126759,13.85540000,-0.00213630
1.11133902,11.23081000,0.00247200
1.11141045,13.70281000,-0.00399793
1.11148188,12.93985000,0.00164800
1.11155332,11.49022000,0.00097659
1.11162475,13.09244000,-0.00311289
1.11169618,12.02429000,0.00057985
1.11176761,12.55837000,-0.00070193
1.11183904,17.22770000,-0.00030519
1.11191048,15.41185000,-0.00228889
1.11198191,15.21348000,0.00097659
1.11205334,13.19925000,-0.00091556
1.11212477,13.32133000,-0.00256356
1.11219620,15.77807000,-0.00183111
1.11226764,13.35185000,-0.00302133
1.11233907,14.98459000,-0.00280770
1.11241050,15.77807000,-0.00085452
1.11248193,15.82385000,0.00119022
1.11255336,10.51363000,-0.00143437
1.11262480,12.48207000,-0.00143437
1.11269623,12.66518000,0.00149541
1.11276766,8.19421900,-0.00122074
1.11283909,12.97037000,0.00119022
