Time,Channel A,Channel B
1.44771230,29.22147000,-0.00271615
1.44778373,33.05154000,-0.00183111
1.44785516,37.50724000,-0.00152593
1.44792659,32.48695000,-0.00100711
1.44799802,36.66798000,-0.00039674
1.44806946,32.94473000,-0.00234993
1.44814089,28.12280000,0.00097659
1.44821232,29.75555000,-0.00143437
1.44828375,28.53481000,0.00067141
1.44835518,27.74132000,-0.00115970
1.44842662,36.13391000,0.00021363
1.44849805,32.83791000,-0.00137333
1.44856948,34.65377000,-0.00167852
1.44864091,32.76162000,-0.00213630
1.44871234,35.29465000,-0.00265511
1.44878378,30.85421000,-0.00213630
1.44885521,30.36592000,0.00201422
1.44892664,30.06073000,-0.00354015
1.44899807,33.43303000,-0.00106815
1.44906950,30.24384000,-0.00173956
1.44914094,30.74740000,-0.00167852
1.44921237,30.13703000,-0.00024415
1.44928380,29.86236000,-0.00039674
1.44935523,29.98443000,0.00125126
1.44942666,35.52354000,-0.00424207
1.44949810,37.65984000,0.00012207
1.44956953,35.18784000,0.00067141
1.44964096,35.49303000,0.00308237
1.44971239,30.62532000,-0.00070193
1.44978382,28.88577000,-0.00250252
1.44985526,32.02917000,-0.00430311
1.44992669,29.22147000,0.00073244
1.44999812,35.72192000,-0.00167852
1.45006955,35.95080000,0.00170904
1.45014098,32.94473000,-0.00219733
1.45021242,36.74428000,-0.00054933
1.45028385,34.60799000,0.00051881
1.45035528,32.18177000,-0.00241096
1.45042671,33.12784000,-0.00061037
1.45049814,31.23569000,0.00119022
1.45056958,31.76977000,-0.00213630
1.45064101,32.45643000,-0.00039674
1.45071244,29.37406000,-0.00091556
1.45078387,30.16754000,-0.00317393
1.45085530,32.25806000,-0.00030519
1.45092674,34.19599000,-0.00167852
1.45099817,34.65377000,-0.00009156
1.45106960,33.89080000,-0.00091556
1.45114103,35.11155000,-0.00143437
1.45121246,33.96710000,-0.00152593
1.45128390,29.37406000,-0.00122074
1.45135533,28.35169000,0.00344859
1.45142676,27.40562000,-0.00183111
1.45149819,29.90814000,-0.00189215
1.45156962,35.21836000,-0.00085452
1.45164106,33.17362000,-0.00070193
1.45171249,36.46962000,-0.00030519
1.45178392,32.07495000,-0.00296030
1.45185535,35.52354000,0.00051881
1.45192678,31.23569000,0.00021363
1.45199822,32.71584000,0.00112919
1.45206965,33.96710000,0.00097659
1.45214108,31.84606000,0.00225837
1.45221251,32.22754000,0.00134281
1.45228394,30.93051000,0.00262459
1.45235538,29.22147000,0.00036622
1.45242681,30.77791000,-0.00369274
1.45249824,36.24073000,-0.00167852
1.45256967,34.31806000,0.00231941
1.45264110,35.18784000,0.00042726
1.45271254,36.28650000,0.00027467
1.45278397,36.82058000,0.00180059
1.45285540,30.09125000,-0.00091556
1.45292683,26.97836000,-0.00091556
1.45299826,30.70162000,-0.00137333
1.45306970,31.15940000,0.00225837
1.45314113,33.78399000,0.00000000
1.45321256,34.98947000,-0.00091556
1.45328399,37.46147000,-0.00085452
1.45335542,32.48695000,-0.00085452
1.45342686,30.24384000,0.00036622
1.45349829,34.31806000,-0.00115970
1.45356972,34.27229000,-0.00317393
1.45364115,32.18177000,-0.00045778
1.45371258,32.86843000,0.00006104
1.45378402,32.38013000,-0.00228889
1.45385545,33.32621000,-0.00189215
1.45392688,30.24384000,-0.00106815
1.45399831,30.21332000,-0.00256356
1.45406974,33.81451000,0.00097659
1.45414118,36.24073000,-0.00198370
1.45421261,35.87451000,-0.00128178
1.45428404,35.21836000,0.00088504
1.45435547,34.11969000,0.00247200
1.45442690,31.41880000,0.00051881
1.45449834,28.65688000,-0.00241096
1.45456977,29.22147000,-0.00204474
1.45464120,32.68532000,-0.00024415
1.45471263,33.86028000,-0.00045778
1.45478406,35.82873000,-0.00347911
1.45485550,33.24991000,-0.00265511
1.45492693,34.47065000,-0.00250252
1.45499836,36.39332000,-0.00250252
1.45506979,35.67614000,-0.00030519
1.45514122,32.94473000,0.00006104
1.45521266,33.73821000,-0.00347911
1.45528409,33.89080000,-0.00091556
1.45535552,31.57140000,-0.00085452
1.45542695,31.28147000,-0.00317393
1.45549838,33.96710000,-0.00296030
1.45556982,28.96206000,-0.00158696
1.45564125,36.43909000,0.00000000
1.45571268,36.46962000,-0.00332652
1.45578411,39.27732000,0.00134281
1.45585554,35.98132000,0.00073244
1.45592698,31.41880000,-0.00198370
1.45599841,31.23569000,-0.00167852
1.45606984,31.95288000,-0.00085452
1.45614127,31.61717000,-0.00271615
1.45621270,31.46458000,0.00134281
1.45628414,35.14206000,-0.00173956
1.45635557,37.61406000,-0.00024415
1.45642700,33.70769000,0.00067141
1.45649843,34.04340000,-0.00341807
1.45656986,35.11155000,-0.00054933
1.45664130,35.79821000,-0.00213630
1.45671273,32.86843000,-0.00424207
1.45678416,32.83791000,-0.00143437
1.45685559,35.72192000,-0.00039674
1.45692702,31.64769000,-0.00128178
1.45699846,31.61717000,0.00000000
1.45706989,28.99258000,-0.00143437
1.45714132,32.79214000,-0.00241096
1.45721275,39.32310000,-0.00241096
1.45728418,39.81139000,-0.00009156
1.45735562,38.10236000,0.00180059
1.45742705,36.66798000,-0.00122074
1.45749848,31.46458000,0.00112919
1.45756991,29.90814000,-0.00152593
1.45764134,31.54088000,-0.00115970
1.45771278,32.38013000,-0.00341807
1.45778421,32.97525000,-0.00115970
1.45785564,35.41673000,-0.00085452
1.45792707,33.20414000,0.00238044
1.45799850,32.63954000,-0.00296030
1.45806994,34.95895000,-0.00415052
1.45814137,36.66798000,-0.00198370
1.45821280,32.68532000,-0.00106815
1.45828423,35.29465000,-0.00271615
1.45835566,37.50724000,-0.00100711
1.45842710,31.15940000,-0.00054933
1.45849853,31.46458000,-0.00143437
1.45856996,29.14518000,-0.00173956
1.45864139,29.72503000,-0.00122074
1.45871282,28.30592000,-0.00085452
1.45878426,33.43303000,-0.00265511
1.45885569,38.56013000,0.00225837
1.45892712,34.83688000,-0.00061037
1.45899855,32.22754000,-0.00152593
1.45906998,32.15125000,-0.00015259
1.45914142,29.49614000,0.00027467
1.45921285,31.92236000,-0.00265511
1.45928428,30.28962000,0.00021363
1.45935571,33.02102000,0.00134281
1.45942714,33.55510000,-0.00009156
1.45949858,33.28043000,-0.00070193
1.45957001,36.16443000,-0.00384533
1.45964144,33.20414000,-0.00143437
1.45971287,37.94976000,-0.00122074
1.45978430,35.64562000,-0.00076296
1.45985574,35.75243000,0.00097659
1.45992717,35.56932000,-0.00183111
1.45999860,32.48695000,0.00314341
1.46007003,33.20414000,0.00186163
1.46014146,28.09229000,-0.00317393
1.46021290,30.54902000,-0.00271615
1.46028433,31.38828000,0.00067141
1.46035576,38.98739000,-0.00204474
1.46042719,35.72192000,-0.00347911
1.46049862,39.09421000,0.00021363
1.46057006,38.63643000,0.00073244
1.46064149,32.94473000,-0.00039674
1.46071292,35.72192000,-0.00106815
1.46078435,33.47880000,-0.00280770
1.46085578,34.08917000,-0.00183111
1.46092722,32.48695000,-0.00234993
1.46099865,33.02102000,-0.00173956
1.46107008,32.07495000,-0.00326548
1.46114151,33.58562000,0.00006104
1.46121294,32.91421000,-0.00106815
1.46128438,38.14813000,-0.00091556
1.46135581,35.37095000,0.00073244
1.46142724,39.17051000,0.00021363
1.46149867,35.29465000,-0.00076296
1.46157010,30.51851000,-0.00219733
1.46164154,31.08310000,-0.00158696
1.46171297,31.61717000,0.00292978
1.46178440,28.83999000,-0.00115970
1.46185583,29.49614000,-0.00384533
1.46192726,36.82058000,-0.00198370
1.46199870,37.72087000,0.00082400
1.46207013,34.73006000,0.00027467
1.46214156,35.03525000,-0.00115970
1.46221299,32.41066000,0.00006104
1.46228442,34.80636000,-0.00091556
1.46235586,37.61406000,0.00042726
1.46242729,34.73006000,0.00125126
1.46249872,32.68532000,-0.00152593
1.46257015,31.84606000,0.00073244
1.46264158,29.52666000,-0.00271615
1.46271302,30.32014000,-0.00115970
1.46278445,32.02917000,-0.00045778
1.46285588,37.30888000,0.00027467
1.46292731,38.48384000,-0.00122074
1.46299874,37.91925000,0.00149541
1.46307018,34.95895000,-0.00183111
1.46314161,29.49614000,-0.00280770
1.46321304,32.02917000,-0.00408948
1.46328447,30.24384000,-0.00085452
1.46335590,31.84606000,0.00036622
1.46342734,34.24176000,-0.00076296
1.46349877,36.77480000,-0.00070193
1.46357020,33.93658000,0.00164800
1.46364163,35.29465000,0.00073244
1.46371306,38.56013000,-0.00317393
1.46378450,36.66798000,-0.00250252
1.46385593,36.89687000,-0.00128178
1.46392736,34.11969000,-0.00115970
1.46399879,34.68428000,-0.00106815
1.46407022,33.63140000,0.00000000
1.46414166,34.11969000,-0.00256356
1.46421309,31.31199000,-0.00250252
1.46428452,32.45643000,-0.00173956
1.46435595,31.28147000,-0.00256356
1.46442738,38.78902000,0.00088504
1.46449882,36.92739000,-0.00122074
1.46457025,37.38517000,0.00012207
1.46464168,37.23258000,0.00067141
1.46471311,33.05154000,0.00067141
1.46478454,31.35777000,-0.00085452
1.46485598,33.73821000,-0.00128178
1.46492741,37.23258000,-0.00070193
1.46499884,32.41066000,-0.00070193
1.46507027,35.82873000,0.00119022
1.46514170,35.56932000,-0.00100711
1.46521314,36.24073000,-0.00091556
1.46528457,37.38517000,-0.00317393
1.46535600,39.09421000,0.00292978
1.46542743,35.59984000,-0.00189215
1.46549886,34.24176000,-0.00198370
1.46557030,37.15628000,0.00021363
1.46564173,30.93051000,-0.00280770
1.46571316,31.92236000,-0.00183111
1.46578459,32.91421000,0.00000000
1.46585602,29.83184000,-0.00271615
1.46592746,40.34547000,-0.00347911
1.46599889,35.98132000,-0.00061037
1.46607032,37.87347000,-0.00009156
1.46614175,37.30888000,-0.00198370
1.46621318,37.58354000,-0.00115970
1.46628462,31.95288000,-0.00015259
1.46635605,33.05154000,-0.00234993
1.46642748,32.48695000,-0.00045778
1.46649891,33.70769000,-0.00015259
1.46657034,36.05762000,-0.00228889
1.46664178,35.34044000,0.00231941
1.46671321,32.53273000,-0.00115970
1.46678464,37.43095000,0.00125126
1.46685607,36.24073000,-0.00152593
1.46692750,40.23866000,-0.00173956
1.46699894,34.80636000,-0.00061037
1.46707037,35.79821000,0.00006104
1.46714180,36.97317000,-0.00250252
1.46721323,30.97629000,-0.00030519
1.46728466,30.74740000,-0.00039674
1.46735610,33.02102000,-0.00378430
1.46742753,33.40251000,0.00253304
1.46749896,39.21628000,-0.00204474
1.46757039,36.46962000,-0.00085452
1.46764182,37.69036000,-0.00137333
1.46771326,36.21021000,-0.00137333
1.46778469,38.78902000,0.00036622
1.46785612,35.26414000,-0.00158696
1.46792755,35.03525000,-0.00369274
1.46799898,32.07495000,0.00225837
1.46807042,34.47065000,-0.00158696
1.46814185,37.15628000,0.00103763
1.46821328,33.32621000,-0.00332652
1.46828471,34.98947000,-0.00250252
1.46835614,32.86843000,-0.00100711
1.46842758,40.23866000,-0.00106815
1.46849901,36.69851000,-0.00213630
1.46857044,38.98739000,-0.00198370
1.46864187,38.52962000,-0.00384533
1.46871330,40.46754000,-0.00143437
1.46878474,30.93051000,0.00140385
1.46885617,30.32014000,-0.00061037
1.46892760,30.62532000,-0.00158696
1.46899903,30.47273000,-0.00311289
1.46907046,41.59673000,-0.00204474
1.46914190,38.45332000,-0.00271615
1.46921333,37.12576000,-0.00009156
1.46928476,37.07999000,0.00042726
1.46935619,40.46754000,0.00149541
1.46942762,35.03525000,-0.00198370
1.46949906,34.88266000,-0.00100711
1.46957049,35.79821000,0.00051881
1.46964192,34.80636000,-0.00024415
1.46971335,32.71584000,-0.00228889
1.46978478,33.47880000,0.00082400
1.46985622,34.57747000,0.00247200
1.46992765,33.43303000,-0.00332652
1.46999908,38.30073000,-0.00369274
1.47007051,39.88769000,-0.00122074
1.47014194,36.69851000,0.00036622
1.47021338,37.79717000,-0.00091556
1.47028481,41.21524000,-0.00213630
1.47035624,33.09732000,0.00338756
1.47042767,32.71584000,0.00140385
1.47049910,32.63954000,-0.00054933
1.47057054,31.08310000,-0.00076296
1.47064197,36.05762000,-0.00143437
1.47071340,35.56932000,-0.00061037
1.47078483,34.91317000,-0.00100711
1.47085626,36.28650000,0.00463881
1.47092770,33.32621000,-0.00369274
1.47099913,35.79821000,-0.00085452
1.47107056,34.42488000,-0.00271615
1.47114199,34.11969000,-0.00143437
1.47121342,38.37702000,-0.00100711
1.47128486,33.96710000,-0.00054933
1.47135629,31.92236000,-0.00039674
1.47142772,32.15125000,-0.00128178
1.47149915,30.44221000,0.00036622
1.47157058,38.25495000,-0.00045778
1.47164202,39.70458000,-0.00152593
1.47171345,40.65065000,-0.00091556
1.47178488,37.76665000,-0.00070193
1.47185631,39.17051000,-0.00183111
1.47192774,31.87658000,-0.00024415
1.47199918,33.09732000,-0.00183111
1.47207061,30.62532000,-0.00122074
1.47214204,32.71584000,-0.00009156
1.47221347,35.90503000,-0.00250252
1.47228490,35.82873000,0.00027467
1.47235634,38.37702000,-0.00234993
1.47242777,34.95895000,-0.00241096
1.47249920,34.60799000,-0.00100711
1.47257063,36.31702000,0.00051881
1.47264206,37.72087000,-0.00204474
1.47271350,35.87451000,-0.00189215
1.47278493,37.69036000,-0.00204474
1.47285636,34.39436000,-0.00100711
1.47292779,36.51539000,-0.00173956
1.47299922,33.50932000,-0.00204474
1.47307066,29.80132000,0.00140385
1.47314209,38.86532000,0.00006104
1.47321352,40.54384000,-0.00106815
1.47328495,40.46754000,-0.00061037
1.47335638,39.58250000,0.00375378
1.47342782,34.01288000,-0.00024415
1.47349925,36.43909000,0.00119022
1.47357068,35.29465000,0.00277718
1.47364211,30.39643000,-0.00100711
1.47371354,35.26414000,-0.00091556
1.47378498,35.67614000,-0.00015259
1.47385641,36.62221000,-0.00076296
1.47392784,37.12576000,-0.00219733
1.47399927,35.14206000,-0.00152593
1.47407070,37.58354000,-0.00476089
1.47414214,39.78088000,-0.00143437
1.47421357,39.85717000,0.00097659
1.47428500,37.76665000,0.00021363
1.47435643,37.07999000,0.00149541
1.47442786,32.10547000,0.00103763
1.47449930,32.86843000,0.00292978
1.47457073,33.73821000,-0.00115970
1.47464216,34.88266000,-0.00167852
1.47471359,39.32310000,0.00073244
1.47478502,38.71273000,-0.00317393
1.47485646,38.14813000,0.00027467
1.47492789,39.78088000,0.00006104
1.47499932,34.54695000,0.00027467
1.47507075,38.07184000,-0.00085452
1.47514218,32.07495000,-0.00115970
1.47521362,33.43303000,-0.00128178
1.47528505,32.15125000,0.00366222
1.47535648,33.09732000,0.00067141
1.47542791,35.21836000,-0.00204474
1.47549934,33.47880000,0.00067141
1.47557078,37.23258000,-0.00143437
1.47564221,38.40754000,0.00036622
1.47571364,36.77480000,-0.00030519
1.47578507,37.27835000,-0.00219733
1.47585650,38.48384000,-0.00030519
1.47592794,31.64769000,-0.00085452
1.47599937,32.91421000,-0.00030519
1.47607080,30.59480000,-0.00256356
1.47614223,31.35777000,-0.00030519
1.47621366,32.53273000,-0.00173956
1.47628510,38.98739000,-0.00070193
1.47635653,37.99554000,-0.00265511
1.47642796,39.13999000,0.00125126
1.47649939,38.98739000,-0.00167852
1.47657082,34.34858000,0.00097659
1.47664226,34.60799000,0.00195319
1.47671369,36.82058000,-0.00189215
1.47678512,34.39436000,-0.00204474
1.47685655,34.27229000,-0.00198370
1.47692798,33.63140000,0.00073244
1.47699942,32.25806000,-0.00030519
1.47707085,35.79821000,-0.00326548
1.47714228,36.10339000,-0.00152593
1.47721371,39.96399000,-0.00061037
1.47728514,37.69036000,-0.00122074
1.47735658,42.43599000,0.00262459
1.47742801,36.43909000,-0.00045778
1.47749944,34.80636000,-0.00039674
1.47757087,32.53273000,0.00134281
1.47764230,32.33436000,-0.00137333
1.47771374,32.38013000,-0.00256356
1.47778517,34.19599000,-0.00152593
1.47785660,39.73510000,-0.00213630
1.47792803,38.68221000,0.00012207
1.47799946,34.95895000,0.00170904
1.47807090,40.31495000,-0.00039674
1.47814233,36.13391000,-0.00143437
1.47821376,35.67614000,-0.00015259
1.47828519,36.46962000,-0.00454726
1.47835662,36.21021000,0.00012207
1.47842806,32.86843000,-0.00091556
1.47849949,34.24176000,0.00057985
1.47857092,38.10236000,0.00140385
1.47864235,31.61717000,-0.00128178
1.47871378,34.42488000,-0.00100711
1.47878522,41.79509000,-0.00280770
1.47885665,39.09421000,-0.00332652
1.47892808,37.27835000,-0.00228889
1.47899951,37.35465000,0.00021363
1.47907094,30.70162000,-0.00189215
1.47914238,33.66191000,0.00036622
1.47921381,31.31199000,-0.00137333
1.47928524,34.04340000,-0.00070193
1.47935667,33.24991000,-0.00167852
1.47942810,37.27835000,-0.00085452
1.47949954,38.22443000,0.00262459
1.47957097,38.37702000,-0.00106815
1.47964240,35.75243000,0.00170904
1.47971383,40.04028000,-0.00173956
1.47978526,37.76665000,0.00051881
1.47985670,38.30073000,-0.00219733
1.47992813,34.31806000,-0.00173956
1.47999956,33.47880000,-0.00091556
1.48007099,32.86843000,-0.00204474
1.48014242,35.98132000,-0.00189215
1.48021386,32.07495000,-0.00256356
1.48028529,31.00680000,0.00057985
1.48035672,37.91925000,-0.00250252
1.48042815,40.49806000,-0.00189215
1.48049958,41.97821000,0.00088504
1.48057102,39.27732000,0.00140385
1.48064245,34.80636000,0.00067141
1.48071388,33.28043000,-0.00091556
1.48078531,33.32621000,-0.00143437
1.48085674,34.08917000,-0.00302133
1.48092818,35.41673000,-0.00030519
1.48099961,37.84295000,-0.00143437
1.48107104,36.77480000,-0.00296030
1.48114247,36.13391000,0.00170904
1.48121390,34.57747000,-0.00085452
1.48128534,39.88769000,-0.00167852
1.48135677,37.99554000,-0.00466933
1.48142820,41.13895000,-0.00045778
1.48149963,40.19287000,0.00000000
1.48157106,32.10547000,-0.00045778
1.48164250,31.20517000,-0.00296030
1.48171393,35.21836000,-0.00393689
1.48178536,32.25806000,-0.00091556
1.48185679,31.76977000,-0.00256356
1.48192822,39.73510000,-0.00213630
1.48199966,40.83376000,0.00082400
1.48207109,40.39125000,-0.00152593
1.48214252,37.43095000,0.00021363
1.48221395,36.21021000,-0.00100711
1.48228538,36.10339000,-0.00045778
1.48235682,33.43303000,0.00036622
1.48242825,34.19599000,-0.00198370
1.48249968,34.31806000,-0.00213630
1.48257111,33.05154000,-0.00158696
1.48264254,34.01288000,-0.00085452
1.48271398,35.29465000,-0.00369274
1.48278541,37.53777000,0.00082400
1.48285684,40.16236000,-0.00204474
1.48292827,40.62014000,-0.00015259
1.48299970,37.15628000,-0.00280770
1.48307113,37.07999000,-0.00234993
1.48314257,33.28043000,0.00000000
1.48321400,30.93051000,-0.00076296
1.48328543,34.24176000,-0.00393689
1.48335686,34.91317000,-0.00384533
1.48342829,36.92739000,-0.00296030
1.48349973,39.06369000,-0.00198370
1.48357116,39.50621000,-0.00143437
1.48364259,39.39939000,-0.00122074
1.48371402,38.30073000,0.00140385
1.48378545,37.00369000,-0.00024415
1.48385689,37.46147000,-0.00228889
1.48392832,37.87347000,-0.00219733
1.48399975,38.45332000,-0.00009156
1.48407118,33.58562000,-0.00158696
1.48414261,35.64562000,-0.00137333
1.48421405,34.27229000,-0.00152593
1.48428548,35.72192000,-0.00234993
1.48435691,35.06577000,-0.00009156
1.48442834,35.79821000,0.00027467
1.48449977,40.83376000,-0.00015259
1.48457121,40.54384000,-0.00491348
1.48464264,37.69036000,0.00088504
1.48471407,30.77791000,-0.00137333
1.48478550,31.00680000,-0.00167852
1.48485693,32.83791000,0.00112919
1.48492837,32.76162000,0.00097659
1.48499980,39.62828000,-0.00332652
1.48507123,37.69036000,-0.00491348
1.48514266,35.72192000,-0.00085452
1.48521409,37.69036000,-0.00183111
1.48528553,38.48384000,0.00125126
1.48535696,37.91925000,0.00082400
1.48542839,37.12576000,0.00021363
1.48549982,37.72087000,0.00012207
1.48557125,35.64562000,-0.00650044
1.48564269,32.76162000,-0.00271615
1.48571412,33.93658000,-0.00234993
1.48578555,32.76162000,-0.00213630
1.48585698,32.25806000,0.00057985
1.48592841,39.01791000,-0.00009156
1.48599985,37.61406000,-0.00039674
1.48607128,40.65065000,-0.00280770
1.48614271,38.07184000,0.00164800
1.48621414,37.94976000,0.00088504
1.48628557,34.04340000,0.00006104
1.48635701,35.79821000,0.00036622
1.48642844,33.50932000,-0.00296030
1.48649987,33.40251000,-0.00024415
1.48657130,35.18784000,-0.00106815
1.48664273,39.39939000,0.00021363
1.48671417,37.12576000,-0.00399793
1.48678560,35.18784000,0.00119022
1.48685703,40.26917000,0.00000000
1.48692846,37.65984000,-0.00115970
1.48699989,40.49806000,-0.00085452
1.48707133,39.62828000,-0.00106815
1.48714276,36.89687000,-0.00024415
1.48721419,36.05762000,0.00000000
1.48728562,31.54088000,-0.00054933
1.48735705,34.34858000,-0.00085452
1.48742849,32.79214000,0.00051881
1.48749992,39.93347000,0.00067141
1.48757135,35.98132000,-0.00143437
1.48764278,35.44725000,-0.00115970
1.48771421,40.62014000,0.00103763
1.48778565,37.69036000,-0.00054933
1.48785708,35.11155000,-0.00286874
1.48792851,35.79821000,-0.00076296
1.48799994,32.91421000,-0.00128178
1.48807137,33.17362000,-0.00024415
1.48814281,36.05762000,-0.00204474
1.48821424,34.24176000,0.00097659
1.48828567,37.79717000,0.00103763
1.48835710,36.36280000,-0.00241096
1.48842853,39.93347000,0.00134281
1.48849997,35.87451000,0.00036622
1.48857140,40.26917000,-0.00054933
1.48864283,38.86532000,-0.00122074
1.48871426,39.06369000,0.00164800
1.48878569,30.97629000,-0.00219733
1.48885713,30.59480000,0.00012207
1.48892856,36.28650000,0.00012207
1.48899999,31.72399000,-0.00183111
1.48907142,41.33732000,0.00338756
1.48914285,40.72695000,-0.00076296
1.48921429,38.14813000,0.00021363
1.48928572,39.21628000,0.00082400
1.48935715,38.17865000,0.00057985
1.48942858,37.07999000,-0.00070193
1.48950001,36.05762000,-0.00256356
1.48957145,34.88266000,-0.00326548
1.48964288,34.95895000,0.00253304
1.48971431,36.82058000,-0.00061037
1.48978574,35.06577000,0.00097659
1.48985717,33.66191000,-0.00024415
1.48992861,32.38013000,-0.00045778
1.49000004,41.67302000,-0.00460830
1.49007147,38.91110000,0.00155644
1.49014290,39.32310000,-0.00234993
1.49021433,40.11658000,-0.00045778
1.49028577,43.83984000,-0.00228889
1.49035720,33.05154000,-0.00152593
1.49042863,33.66191000,-0.00122074
1.49050006,30.97629000,-0.00091556
1.49057149,31.54088000,-0.00039674
1.49064293,38.30073000,-0.00054933
1.49071436,35.79821000,0.00012207
1.49078579,38.37702000,-0.00137333
1.49085722,36.77480000,-0.00106815
1.49092865,37.72087000,0.00006104
1.49100009,35.79821000,-0.00122074
1.49107152,38.52962000,-0.00311289
1.49114295,35.82873000,0.00027467
1.49121438,37.38517000,-0.00228889
1.49128581,35.14206000,0.00299081
1.49135725,31.31199000,-0.00512711
1.49142868,31.95288000,-0.00045778
1.49150011,32.02917000,-0.00204474
1.49157154,41.06265000,-0.00143437
1.49164297,41.64250000,-0.00115970
1.49171441,40.80325000,-0.00085452
1.49178584,39.17051000,-0.00167852
1.49185727,39.47569000,-0.00085452
1.49192870,32.97525000,-0.00173956
1.49200013,35.75243000,-0.00128178
1.49207157,32.25806000,-0.00213630
1.49214300,33.86028000,-0.00091556
1.49221443,37.04947000,0.00082400
1.49228586,35.67614000,-0.00241096
1.49235729,39.65880000,0.00012207
1.49242873,35.75243000,-0.00167852
1.49250016,38.40754000,-0.00250252
1.49257159,35.87451000,0.00000000
1.49264302,38.25495000,-0.00015259
1.49271445,38.71273000,0.00012207
1.49278589,37.65984000,-0.00137333
1.49285732,35.56932000,-0.00228889
1.49292875,30.24384000,-0.00234993
1.49300018,32.33436000,-0.00106815
1.49307161,30.89999000,-0.00143437
1.49314305,42.58858000,-0.00128178
1.49321448,39.13999000,0.00253304
1.49328591,38.98739000,-0.00076296
1.49335734,37.94976000,0.00088504
1.49342877,32.68532000,0.00125126
1.49350021,36.85110000,0.00012207
1.49357164,35.52354000,-0.00115970
1.49364307,33.20414000,-0.00030519
1.49371450,34.88266000,0.00006104
1.49378593,34.42488000,-0.00085452
1.49385737,36.05762000,0.00051881
1.49392880,34.08917000,-0.00054933
1.49400023,35.75243000,-0.00158696
1.49407166,39.35361000,-0.00122074
1.49414309,36.05762000,-0.00015259
1.49421453,36.85110000,-0.00061037
1.49428596,36.16443000,-0.00091556
1.49435739,36.62221000,-0.00061037
1.49442882,33.73821000,0.00012207
1.49450025,33.28043000,-0.00009156
1.49457169,31.61717000,-0.00234993
1.49464312,31.76977000,-0.00091556
1.49471455,38.30073000,0.00112919
1.49478598,38.83480000,-0.00204474
1.49485741,35.34044000,-0.00280770
1.49492885,38.78902000,-0.00476089
1.49500028,35.34044000,-0.00326548
1.49507171,33.86028000,0.00000000
1.49514314,33.78399000,-0.00045778
1.49521457,37.65984000,0.00021363
1.49528601,35.44725000,-0.00384533
1.49535744,33.81451000,0.00097659
1.49542887,32.56325000,-0.00143437
1.49550030,36.10339000,0.00036622
1.49557173,34.16547000,-0.00122074
1.49564317,39.55199000,-0.00143437
1.49571460,38.45332000,-0.00091556
1.49578603,34.91317000,-0.00009156
1.49585746,39.50621000,0.00042726
1.49592889,34.95895000,-0.00311289
1.49600033,35.72192000,-0.00054933
1.49607176,31.35777000,0.00057985
1.49614319,33.70769000,0.00253304
1.49621462,32.83791000,0.00238044
1.49628605,36.66798000,0.00329600
1.49635749,40.46754000,0.00042726
1.49642892,34.83688000,-0.00024415
1.49650035,36.74428000,-0.00189215
1.49657178,36.69851000,-0.00039674
1.49664321,36.74428000,-0.00311289
1.49671465,35.98132000,-0.00024415
1.49678608,38.07184000,-0.00265511
1.49685751,36.13391000,0.00000000
1.49692894,32.68532000,-0.00015259
1.49700037,33.47880000,-0.00137333
1.49707181,32.02917000,0.00082400
1.49714324,30.54902000,0.00000000
1.49721467,38.37702000,-0.00076296
1.49728610,39.73510000,0.00149541
1.49735753,36.21021000,-0.00143437
1.49742897,38.60591000,-0.00296030
1.49750040,36.31702000,0.00057985
1.49757183,32.25806000,0.00134281
1.49764326,33.47880000,-0.00158696
1.49771469,35.11155000,-0.00219733
1.49778613,37.07999000,-0.00039674
1.49785756,38.25495000,-0.00167852
1.49792899,35.29465000,-0.00137333
1.49800042,35.59984000,0.00277718
1.49807185,37.53777000,0.00051881
1.49814329,36.89687000,0.00067141
1.49821472,37.94976000,-0.00106815
1.49828615,36.51539000,-0.00296030
1.49835758,39.27732000,-0.00213630
1.49842901,30.85421000,-0.00189215
1.49850045,31.35777000,-0.00302133
1.49857188,30.67110000,-0.00039674
1.49864331,33.17362000,-0.00076296
1.49871474,30.32014000,-0.00100711
1.49878617,35.72192000,-0.00039674
1.49885761,37.94976000,-0.00054933
1.49892904,36.92739000,-0.00326548
1.49900047,38.45332000,-0.00326548
1.49907190,33.32621000,-0.00076296
1.49914333,35.14206000,-0.00054933
1.49921477,33.66191000,0.00051881
1.49928620,34.73006000,-0.00091556
1.49935763,35.41673000,0.00140385
1.49942906,34.01288000,-0.00158696
1.49950049,34.24176000,-0.00128178
1.49957193,33.58562000,0.00201422
1.49964336,34.65377000,0.00051881
1.49971479,36.16443000,-0.00106815
1.49978622,36.62221000,-0.00137333
1.49985765,38.10236000,0.00042726
1.49992909,38.33125000,-0.00280770
1.50000052,33.32621000,0.00000000
1.50007195,30.21332000,-0.00039674
1.50014338,31.92236000,0.00057985
1.50021481,30.32014000,-0.00076296
1.50028625,31.35777000,-0.00183111
1.50035768,36.69851000,-0.00302133
1.50042911,36.51539000,-0.00085452
1.50050054,39.27732000,-0.00250252
1.50057197,36.05762000,-0.00122074
1.50064341,34.98947000,0.00201422
1.50071484,36.05762000,-0.00241096
1.50078627,35.72192000,0.00027467
1.50085770,35.14206000,-0.00466933
1.50092913,32.63954000,-0.00045778
1.50100057,31.46458000,0.00103763
